,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
73,Guinea-Bissau,GNB,0.1912705696,0.1911486029,0.1913923264,0.1916034873,0.1908664935,0.1908245481,0.1913530792,0.1911100011,0.1928546497,0.1962274066,0.1978709659,0.1985355528,0.201148062,0.2017991289,0.2048184798,0.2049268938,0.2073945417,0.2102558389,0.2111682688,0.2130951031,0.2140194041,0.2144445256,0.2163864292,0.2174671752,0.2177217054
74,Guyana,GUY,0.3536467407,0.354494327,0.355336653,0.3512887315,0.3526860279,0.351525945,0.361853148,0.3799981317,0.3948854482,0.4045538108,0.4247986225,0.4115931318,0.4157555457,0.4216301388,0.4310792779,0.4353902283,0.4410756947,0.4501465619,0.4570253108,0.4604036174,0.4673626531,0.4783310446,0.4835406285,0.4864864105,0.4927247131
75,Haiti,HTI,0.4352486428,0.4304985541,0.4263650574,0.4232743599,0.4221706166,0.4167772337,0.4107974955,0.4080050766,0.4031303914,0.4021695742,0.3995341509,0.3975594888,0.3959521044,0.3954651869,0.3937159668,0.3946087812,0.3816739544,0.3773550714,0.3731040783,0.3697882465,0.3490123877,0.3715102077,0.373791302,0.3769719228,0.3796325649
76,Honduras,HND,0.2158700978,0.2156996948,0.2178552811,0.218546316,0.220456355,0.2250997877,0.2274230212,0.2299097757,0.2323975306,0.2371371015,0.2391559588,0.2392108218,0.2427060088,0.2440496161,0.2472662919,0.2490757858,0.250205078,0.251479338,0.252058734,0.2547057702,0.2564539055,0.2585074984,0.2600814938,0.2636676138,0.2653807649
77,Hungary,HUN,0.8280355433,0.8553120685,0.8793680302,0.9038368563,0.922592043,0.9501098081,0.962098419,0.970623176,0.9783982925,0.9914244627,1.0052589375,1.0118779842,1.0217507975,1.0298534946,1.0416608316,1.0482829077,1.0535462421,1.0550278159,1.0560292665,1.0538548549,1.0529168802,1.047758816,1.0369574218,1.031629728,1.0331712972
78,Iceland,ISL,1.1338860995,1.165804943,1.1792734759,1.2061637268,1.2415276532,1.2725074729,1.2822541964,1.3020924307,1.3212506564,1.3299719037,1.3543314153,1.3787228722,1.380425071,1.3704290813,1.3678112876,1.3731911602,1.3724315478,1.3628896337,1.3496095304,1.3416269427,1.374916036,1.4200815058,1.4471469699,1.4840011728,1.5162550081
79,India,IND,0.1871688496,0.1866673816,0.1861974259,0.185358929,0.185023352,0.1846666977,0.1845269867,0.1842361042,0.183482947,0.1823204699,0.1818949319,0.1803092841,0.1793245144,0.1786474435,0.1786432047,0.1803616094,0.1805965451,0.1818713799,0.1836971843,0.1859334526,0.1880773879,0.1904013476,0.193045562,0.1966053245,0.2000169851
80,Indonesia,IDN,0.2243846955,0.2258944132,0.2285389455,0.2321471525,0.2348003899,0.238492906,0.2411611127,0.2441463758,0.2465574487,0.2483811628,0.2505869493,0.2508923675,0.2518673696,0.2531945811,0.253957119,0.2567326498,0.2578726875,0.2581721405,0.2595119404,0.2609860603,0.2634756951,0.2676368462,0.2718198289,0.2767082171,0.281577271
81,Iran,IRN,0.1669682635,0.1728794759,0.1760124556,0.1821659087,0.1881327279,0.1964082558,0.2017262073,0.2052951366,0.2106580687,0.2162807525,0.2247415111,0.2295479112,0.2344069136,0.237103993,0.2420586744,0.2461344978,0.2544387103,0.2637831567,0.2730780016,0.2853191713,0.2978074425,0.3055307187,0.3148600975,0.3243150068,0.3326526936
82,Iraq,IRQ,0.1828067886,0.1852311743,0.1898578174,0.1931417905,0.1972860804,0.2011883405,0.2058415677,0.210973455,0.2161748906,0.2218068416,0.2277257258,0.2290081292,0.2320509255,0.2341497792,0.2356538196,0.236645218,0.2297007323,0.2224242211,0.2202934875,0.2106223725,0.2066538875,0.2076832423,0.2090828621,0.2095073137,0.2106119899
83,Ireland,IRL,0.80667807,0.8312458417,0.8609114215,0.8941024176,0.9239358343,0.9552975919,0.9820518956,1.0152302241,1.0533566476,1.0980214758,1.1417709822,1.1616602522,1.1839472825,1.2126201472,1.2521652135,1.2867343407,1.2762383368,1.2644054081,1.2616731259,1.2592814472,1.2537246448,1.2710600083,1.285857187,1.3001750905,1.3131498668
84,Israel,ISR,0.685695386,0.7073890699,0.7299176685,0.7519707346,0.7766121246,0.8042626806,0.8103332445,0.8130326612,0.8136025515,0.8126876593,0.8161297627,0.8109847075,0.8077250176,0.7993699961,0.7945031215,0.793230706,0.7836385249,0.769857345,0.7579276235,0.7460239973,0.7435731643,0.7402072249,0.7393491447,0.7368771293,0.7390989955
85,Italy,ITA,1.1190636142,1.1365224698,1.158824848,1.1811103376,1.2049613517,1.2297950598,1.2530359444,1.2700205001,1.2947131601,1.3141787908,1.3342786763,1.3337305527,1.3392566558,1.3458892293,1.3461742569,1.3600326726,1.3758214573,1.3876121957,1.396291847,1.4078473074,1.4126204687,1.4188781488,1.4201469738,1.4155687865,1.4164521899
86,Jamaica,JAM,0.4555566143,0.4640380785,0.4754127883,0.4868964817,0.4999287305,0.5124049881,0.5265594145,0.541946968,0.5582750834,0.5730321464,0.5908104847,0.596406511,0.6007705361,0.6051247586,0.6078663595,0.6135059821,0.627216199,0.6406663614,0.6559015133,0.6690091318,0.6838009616,0.6905921273,0.6976868975,0.7032305549,0.711011344
87,Japan,JPN,0.791451887,0.8067011077,0.8207797803,0.8324641495,0.8455288636,0.8621379672,0.8728026376,0.8820222391,0.8920100298,0.9017565111,0.9139752734,0.9200274268,0.9280238292,0.9385851991,0.9516971267,0.9679209819,0.9774960809,0.9874895286,0.9963835534,1.0025467125,1.0127689085,1.0111153673,1.0100967684,1.0087011741,1.0051694973
88,Jordan,JOR,0.2146312963,0.21694973,0.2214413576,0.2263031834,0.2331183371,0.2391985489,0.245122739,0.2521818607,0.2597449003,0.2674492178,0.2758164501,0.2832595145,0.2918298103,0.3016586839,0.31518143,0.3243616639,0.3259705799,0.3247096616,0.3263937768,0.3265147035,0.3286654862,0.3328287667,0.3355886662,0.340007379,0.3455404071
89,Kazakhstan,KAZ,0.4504935585,0.456515179,0.4673553756,0.4840342381,0.5035218565,0.5175923712,0.5191421514,0.5181587111,0.5174796992,0.5198169538,0.5174888996,0.5165630145,0.5163756877,0.5184037192,0.5233143267,0.5281441109,0.5279326521,0.5264745865,0.5189105342,0.5127492697,0.5095133504,0.5025646901,0.4962750167,0.481545706,0.4686588893
90,Kenya,KEN,0.1888987715,0.1892842566,0.1916513412,0.1934101235,0.195402121,0.1972112358,0.1962219219,0.1979438031,0.1991645218,0.1981399089,0.1992932465,0.1931336228,0.1965736953,0.1929607027,0.1897550416,0.1874874896,0.1860065799,0.1847943663,0.1850489616,0.185086603,0.1861031048,0.1865487167,0.1874425358,0.1881955989,0.1893429156
91,Kiribati,KIR,0.1684854863,0.1690958802,0.1693765134,0.1712921546,0.1728582528,0.1747275038,0.1752460299,0.1778974818,0.1792561363,0.1813011511,0.1842128462,0.1864516102,0.1904130449,0.1930283736,0.1954141574,0.1981135692,0.1996719131,0.2006498419,0.2022883,0.203278758,0.2046264281,0.2055028402,0.2071971655,0.2064991226,0.208106971
92,Kuwait,KWT,0.2449210704,0.2347215265,0.2286447621,0.2266623616,0.2226666071,0.2265470873,0.2337203376,0.2430610381,0.2539560399,0.2634028228,0.27661915,0.283879145,0.287324834,0.2909543549,0.3001577271,0.3086935933,0.3233815533,0.3365612103,0.3543859943,0.3710178617,0.3870953277,0.3937608054,0.3998997124,0.4105040377,0.4222144354
93,Kyrgyzstan,KGZ,0.2893797294,0.2932287104,0.2995335021,0.3064546552,0.3164830457,0.3196576303,0.3085897637,0.2981200248,0.2913534734,0.2863142068,0.2826685047,0.2782403757,0.2810272274,0.2869667607,0.2892893155,0.291229074,0.286920545,0.282051868,0.2751472492,0.2678900879,0.2614179259,0.2600430386,0.2576421912,0.2542542061,0.2535815034
94,Laos,LAO,0.2760530727,0.275747685,0.2746229023,0.2738808387,0.2734101654,0.2745785876,0.2759803086,0.2770122345,0.2773716626,0.2772149259,0.2768806584,0.2757707464,0.2729462875,0.2711097559,0.269235971,0.2687356407,0.2664676987,0.264217445,0.2626294345,0.2589979077,0.2586930097,0.2577160145,0.257730241,0.2562966482,0.2583729052
95,Latvia,LVA,0.6134175528,0.6346359701,0.6621832692,0.7044329789,0.7363228332,0.7393673157,0.7063680035,0.6967609462,0.7080834323,0.6964281546,0.69055072,0.7247853618,0.7475743588,0.7780416964,0.8124582414,0.8595460808,0.9055835337,0.9373529757,0.9620472296,0.9840987887,1.0056438149,1.0073108861,1.0030962183,1.0058983504,0.9882853794
96,Lebanon,LBN,0.5291692284,0.5297555704,0.5307488568,0.5338809933,0.5365629955,0.5429631781,0.5517604115,0.5609803578,0.5741263327,0.5934919262,0.6162444662,0.6448670827,0.6763003162,0.7063472498,0.7374581093,0.7724568296,0.7856046446,0.7986058284,0.8088526042,0.827138113,0.8447653348,0.8612760331,0.8791471502,0.8936758946,0.9091872495
97,Lesotho,LSO,0.2582858085,0.2586854313,0.2586477122,0.2603049895,0.2630260047,0.2619121282,0.2633086997,0.26803219,0.2794193194,0.288527857,0.3092452413,0.3133453456,0.3246206247,0.3396193119,0.3498147589,0.3588052862,0.3610341152,0.366668293,0.3796229262,0.3820546787,0.3926101501,0.3910499826,0.3943082177,0.3994882359,0.3994028613
98,Liberia,LBR,0.1668929151,0.167614288,0.1667679408,0.1650580612,0.1645578197,0.1647380225,0.1641059474,0.16271875,0.161825008,0.1606637222,0.1615636799,0.162609819,0.1652956133,0.1666505693,0.1688113029,0.1714704842,0.1739923087,0.1774890727,0.1777678818,0.1808864396,0.1834656513,0.1845316515,0.1853968083,0.1860134501,0.1867226543
99,Libya,LBY,0.2280370441,0.2287566797,0.2308937888,0.2346766526,0.2366210658,0.2403863713,0.2468407073,0.253694615,0.2600521079,0.2685722449,0.2776279206,0.2875800612,0.2978938803,0.3082757491,0.3207730532,0.3327582378,0.3473634661,0.3651109738,0.3827208613,0.4013179568,0.425253775,0.432442688,0.4544540068,0.4705787259,0.4844194589
100,Lithuania,LTU,0.6372553815,0.6726002128,0.7034089371,0.7697923332,0.8059142869,0.8250952447,0.8058024045,0.7959953531,0.80569279,0.8061232119,0.809135776,0.8524305446,0.8764188276,0.9181978125,0.9603179553,1.0242017166,1.064366044,1.1029807574,1.1337154518,1.1160034314,1.1416958119,1.1484688158,1.1574472156,1.1728739574,1.1742745371
101,Luxembourg,LUX,1.5433056755,1.5514589509,1.5555541989,1.5554165658,1.5647439802,1.5739180895,1.5719688801,1.5864354776,1.5740381582,1.5509664158,1.5511075399,1.5644555878,1.5604483467,1.5562584075,1.543503108,1.5350366874,1.5275838895,1.5267426722,1.5174831713,1.502366516,1.5129329706,1.5279490288,1.5273420383,1.5386123863,1.564241097
102,Macedonia,MKD,0.4719041585,0.4726025362,0.480105823,0.4850161439,0.4925423723,0.4998456341,0.5105301501,0.5211532466,0.5341033384,0.5425126646,0.5529184682,0.5624105867,0.5734954188,0.5857362238,0.5953326048,0.6073932079,0.6179126711,0.6299301746,0.6423893121,0.6514086276,0.6634014623,0.6656152287,0.671667748,0.6754043398,0.6788726158
103,Madagascar,MDG,0.2691519049,0.2687655937,0.2699300165,0.2716788566,0.2676773738,0.2677860935,0.2670277484,0.2682974216,0.2683390661,0.2662825283,0.2665066939,0.2664549439,0.2675668493,0.2685254532,0.268403865,0.2663417022,0.2662901587,0.266221562,0.2674009093,0.2689938538,0.2700991073,0.2706957347,0.272568596,0.2736239448,0.2742955169
104,Malawi,MWI,0.2226151823,0.2213956877,0.2218117705,0.2210660492,0.2226717705,0.2236035758,0.2252286862,0.2366086888,0.2548324289,0.2785626082,0.3075447421,0.3358003333,0.3639289856,0.3906368436,0.4124813401,0.4335313717,0.4191681506,0.4110990756,0.4075525666,0.4041557265,0.4000256358,0.3964633814,0.3938155197,0.392839332,0.3921670832
105,Malaysia,MYS,0.2643821534,0.2680652021,0.2726330773,0.276493363,0.2801260797,0.2854134305,0.2906915213,0.2982418715,0.3030815602,0.3089762404,0.3166960583,0.3251145395,0.3370035921,0.3495110373,0.3581447252,0.3672042811,0.3730476966,0.3790772395,0.3849487226,0.3905584517,0.3998959671,0.4105472133,0.4214716295,0.4349346538,0.4475547172
106,Maldives,MDV,0.2349712086,0.2304107613,0.2269579253,0.2251667774,0.2222187081,0.2200578052,0.2178095221,0.2168077438,0.2157997219,0.2152619266,0.2162503348,0.2142038251,0.2099894865,0.2076727585,0.2047614025,0.2036709685,0.2029174596,0.2017733067,0.2023980466,0.202518368,0.204562085,0.208430647,0.2126091423,0.2169732296,0.2225592836
107,Mali,MLI,0.1943575145,0.1926800699,0.1942621166,0.1959140863,0.1999959849,0.2089864895,0.2061416293,0.2042318548,0.2020619888,0.1983729296,0.1970642283,0.1941128424,0.1916727457,0.1887131993,0.1876291695,0.1851629412,0.1847834757,0.1840707412,0.1842520556,0.1838534846,0.1838948618,0.1831819208,0.1849164957,0.1849810692,0.1846552145
108,Malta,MLT,0.7845224937,0.7879592709,0.7950668847,0.801949777,0.8131894919,0.8142936436,0.8254893612,0.8509669577,0.8850184224,0.9207657219,0.9682625988,0.9715826254,0.9712095985,0.9650999938,0.9612874341,0.9623304687,0.9639421407,0.9681801153,0.970798355,0.9738227463,0.9784951241,0.9789609332,0.9829077794,0.9836680079,0.9894001438
110,Mauritania,MRT,0.1837337882,0.1830354206,0.1831730004,0.1819348762,0.1826857932,0.1812131951,0.1815633166,0.1798958299,0.179428628,0.1777750497,0.1772669978,0.1778318323,0.1765676988,0.1771053439,0.1764932934,0.1772410101,0.1785553823,0.179521359,0.1810719304,0.183140282,0.1852119809,0.1865982552,0.1882287919,0.1895370924,0.1920660828
111,Mauritius,MUS,0.2523058969,0.2575162831,0.265693038,0.2717169878,0.2832138407,0.2887578304,0.2931369652,0.2916115079,0.3042507848,0.3175970022,0.3364112975,0.3474862914,0.3542268701,0.3632615112,0.372883011,0.3788212179,0.3833568499,0.3911318832,0.4020556637,0.4078293013,0.4137158795,0.4163584174,0.4215914462,0.4272422649,0.431599117
112,Mexico,MEX,0.3729866295,0.3831425561,0.3968636535,0.4118654669,0.427198728,0.4461064656,0.4493522126,0.4555432235,0.4618039072,0.4670091518,0.4720717113,0.4795937164,0.4898493352,0.5004600003,0.5094756376,0.5232705312,0.5218114807,0.5208563646,0.5251392482,0.5297594762,0.5330500175,0.5386937762,0.5474399599,0.5596345963,0.5707402836
114,Moldova,MDA,0.4436932715,0.4612851657,0.4543808007,0.4632576405,0.4826157671,0.4902314504,0.4629387446,0.4162955541,0.3928558488,0.3779797861,0.3660917135,0.3680618978,0.3693310922,0.3736436562,0.3766472305,0.3941554816,0.3986465789,0.4002360379,0.4059838438,0.41016976,0.4232554655,0.4079673791,0.4116629574,0.4087856946,0.4156380248
115,Mongolia,MNG,0.3817455719,0.3858928432,0.3910702215,0.3991887868,0.4086363976,0.4246204958,0.4297140695,0.4341203282,0.4348380859,0.4294325701,0.4225381094,0.4206902509,0.4201019976,0.4237510914,0.428372646,0.4346012188,0.4331527289,0.4302950153,0.4301021171,0.4321685311,0.4353920258,0.4301975415,0.4243163951,0.419864598,0.4139639529
117,Morocco,MAR,0.2115169398,0.2129409636,0.2147130168,0.2170371866,0.2178294979,0.2200955111,0.2203501387,0.2217595295,0.2237790098,0.2245846484,0.2266711397,0.2272772284,0.231000219,0.2338173558,0.2369309463,0.2402985574,0.243618814,0.2472795551,0.2502654702,0.2537244696,0.2571821915,0.2595940821,0.2644292045,0.2698846767,0.2741822132
118,Mozambique,MOZ,0.2037511943,0.2018769295,0.2010008005,0.1986562031,0.1962038657,0.1945671789,0.1945904471,0.1945656923,0.1918570206,0.190797681,0.1902377225,0.185589839,0.1840232693,0.1817874886,0.1804977206,0.1806464514,0.1801334739,0.1810235236,0.180164229,0.1825316606,0.1833169089,0.1840128196,0.184180066,0.1853273833,0.1884952522
119,Myanmar,MMR,0.2468129205,0.2464209798,0.2469102909,0.2468978104,0.2460332621,0.2468919384,0.2466403526,0.2458705207,0.2467628814,0.2465178326,0.2464495609,0.2459926013,0.2447163668,0.2470803831,0.2448508997,0.2445619802,0.2451506865,0.2455678365,0.2441104803,0.2481387064,0.2498854678,0.252260576,0.2539690362,0.2558373724,0.259923155
120,Namibia,NAM,0.1421326361,0.1429653462,0.1436843401,0.144499856,0.1461637819,0.1488623492,0.1520288554,0.1577373542,0.1628238479,0.1711957815,0.1785080423,0.1823823788,0.1870859608,0.1966913127,0.2032358735,0.2113672785,0.2146148038,0.2164113913,0.2185133583,0.227194815,0.2275548926,0.2275745358,0.2289199676,0.2302770459,0.2320959175
121,Nepal,NPL,0.2019279756,0.1983228757,0.1932561918,0.192891722,0.1889070484,0.1848673463,0.1770847128,0.1725427684,0.1682982196,0.1635103823,0.1595604713,0.1563124034,0.1560672466,0.1538085827,0.15272084,0.1520831363,0.1509669909,0.1500793506,0.150032703,0.1487926945,0.1494472199,0.149309704,0.149154475,0.1493483421,0.1489374104
122,Netherlands,NLD,1.1278291355,1.1548763214,1.1907736114,1.2255976085,1.2602044271,1.3012995296,1.3209754092,1.3337663875,1.3508563832,1.3791474522,1.4133973829,1.4421938531,1.4747185349,1.5195135053,1.5566640191,1.5757235126,1.5981829882,1.6099372305,1.6243249044,1.6390284132,1.6604305568,1.6837568003,1.7001082341,1.7043858887,1.7028803095
123,New Zealand,NZL,1.3788268551,1.4153092768,1.4490343694,1.4918436113,1.5455283479,1.6046883592,1.6317265858,1.6604064855,1.6850084723,1.6907496207,1.7068319825,1.7301140563,1.7465029248,1.7401938892,1.7444483334,1.7474285077,1.7028350192,1.6682083464,1.6629723627,1.6534505597,1.6493766445,1.6623339271,1.6865354635,1.7076563061,1.7210019984
124,Nicaragua,NIC,0.1897795922,0.1943960623,0.1975642409,0.2007212531,0.2019284216,0.2054533806,0.2060286646,0.2058455738,0.2052804988,0.2059822709,0.2076095725,0.2071442121,0.2087803369,0.2095226098,0.2109311582,0.2121106984,0.2128282323,0.2155274721,0.2173756204,0.2207475582,0.2249942095,0.2269504544,0.2291769175,0.2314617156,0.2348684695
125,Niger,NER,0.150668616,0.1478845226,0.1478459446,0.1473395936,0.1459416122,0.1457223982,0.1436100991,0.1431157975,0.14149903,0.141744995,0.1427149796,0.1432320748,0.1438352757,0.1430033071,0.1436715707,0.1440191363,0.1450156617,0.1453545733,0.1453376073,0.1455693513,0.1460817942,0.1467341505,0.1471394799,0.1479204607,0.1482609827
126,Nigeria,NGA,0.270501801,0.2709295703,0.2738954507,0.2741340872,0.2764503715,0.2795998981,0.2788693543,0.2781631942,0.2786752518,0.2770836815,0.277439741,0.2745749438,0.2740680483,0.2712750925,0.2702407678,0.269187048,0.2678665558,0.2644753743,0.2618520736,0.2604767103,0.2602263668,0.2607270267,0.2630235977,0.2680574265,0.2707766737
127,North Korea,PRK,0.2809097154,0.2790182987,0.278211847,0.2768802654,0.2772788095,0.2734183279,0.2722345108,0.27423431,0.2756357557,0.2748473572,0.2760684828,0.2768924579,0.2781600437,0.2822354197,0.2815403163,0.2816306343,0.2804443448,0.2786760507,0.2779583579,0.2763590153,0.2755645614,0.2739528066,0.2730965298,0.2719685737,0.2714926537
129,Norway,NOR,1.0410046315,1.0667888408,1.0954974874,1.1208001438,1.1416472196,1.1693669978,1.1967391139,1.2382100346,1.2717684236,1.3045164586,1.3558804147,1.3964370664,1.419779135,1.430545028,1.4476091548,1.4564054824,1.4627088385,1.4737716395,1.4724348664,1.4875842445,1.5112751689,1.5290440503,1.5399908035,1.5509309655,1.5515697193
130,Oman,OMN,0.0901516893,0.089346456,0.0901130019,0.0895909549,0.089394828,0.0903412683,0.0910860041,0.0934228822,0.0945344209,0.0978774467,0.10060671,0.1027232215,0.1051587462,0.1072357951,0.1099041888,0.1151732605,0.1211395741,0.1283642378,0.1376146919,0.1486780481,0.15914543,0.1630822532,0.1676251477,0.1729634251,0.1778850292
131,Pakistan,PAK,0.2402449035,0.2471253932,0.2553130289,0.2624651377,0.2719578498,0.2808496819,0.2869115486,0.2982150685,0.3093372868,0.3205926137,0.332702903,0.3344558845,0.3369474089,0.3384622627,0.3402818532,0.3408344477,0.3411229196,0.3405552401,0.340735851,0.3415785538,0.3411306884,0.3448361802,0.3484316152,0.3536482648,0.3584246069
132,Palestine,PSE,0.1705068075,0.1720034365,0.1722700964,0.1731669456,0.1741476345,0.1757383238,0.1795255086,0.1828299414,0.1883360063,0.1924720078,0.196995725,0.2019560528,0.2054975995,0.2108803964,0.2154894238,0.2197040549,0.2168274391,0.2136046003,0.2116116008,0.2100910273,0.2105436008,0.2155465283,0.2214112889,0.2267168238,0.2327652247
133,Panama,PAN,0.4280724286,0.4370762381,0.4423279918,0.4489201389,0.4561277269,0.4632756874,0.4713176735,0.4761426627,0.4838241168,0.4905456411,0.4978195615,0.5003839227,0.5040900622,0.5092357872,0.5078948053,0.5114430472,0.5199463657,0.5312772822,0.5406579099,0.5512738511,0.5663875555,0.5895098473,0.6144304036,0.6392917903,0.669648455
134,Papua New Guinea,PNG,0.2215046529,0.2242970825,0.2250987797,0.2260994809,0.2276773014,0.2309835641,0.2327859507,0.2369732563,0.2399152647,0.2429605062,0.2467063518,0.24983883,0.2537482923,0.2559093762,0.2587368526,0.2614178137,0.2620671451,0.2621393142,0.2614850971,0.2615229403,0.2616269077,0.262100987,0.2605041622,0.2593951797,0.2593407004
135,Paraguay,PRY,0.2715470113,0.2774130891,0.2829966476,0.2870590215,0.2924698338,0.2964743323,0.3043946812,0.3132339099,0.3220335122,0.3326031777,0.3438269,0.3554842609,0.3657336893,0.3746935687,0.3825859055,0.3957407962,0.402610473,0.4091155124,0.4177562317,0.4250363918,0.4341127214,0.4446112356,0.4538941655,0.4650996217,0.4762082517
136,Peru,PER,0.342254584,0.347611835,0.3563190747,0.3656552074,0.3719777526,0.3775198628,0.3769473281,0.377914918,0.3759530582,0.375231745,0.3752899356,0.36970242,0.3684613387,0.365776793,0.3629852807,0.3600442161,0.3578176677,0.3583940785,0.3621214548,0.3663742793,0.3697632157,0.3711634345,0.3702367523,0.3696466804,0.3683737649
137,Philippines,PHL,0.2341370172,0.2357423823,0.2371491071,0.2434049269,0.2520307209,0.2618360764,0.2684496325,0.2801283005,0.2913255478,0.3056600279,0.3150805532,0.3207516193,0.3259422681,0.3306944376,0.334482941,0.3393290429,0.3426758062,0.3453898174,0.347374235,0.3502761541,0.3558414752,0.3579011814,0.35751878,0.3600029633,0.3619617688
138,Poland,POL,0.5397863355,0.5554753609,0.5643432667,0.5722741943,0.5885295418,0.6084383256,0.6130077186,0.6199193317,0.6293850749,0.6424994544,0.6459701496,0.6510702275,0.6535282745,0.6635937611,0.6715901284,0.6826657465,0.6968359212,0.7130676387,0.7321600903,0.7525675824,0.7719727126,0.7814534355,0.7973934987,0.80665035,0.810588027
139,Portugal,PRT,0.6759113922,0.694544703,0.7110053478,0.7294620904,0.7485369163,0.7698760943,0.7842837477,0.7968668074,0.8113893993,0.820181799,0.8361309796,0.8366287735,0.8408430983,0.844290631,0.8466118534,0.8501804723,0.8495346822,0.8576570733,0.8613142407,0.8651230717,0.8676723231,0.8690214278,0.8696601356,0.8684763299,0.8702163298
141,Qatar,QAT,0.1882098567,0.1955252234,0.2028663707,0.2103082391,0.2200725072,0.2314692132,0.229512445,0.2304862056,0.2324981043,0.2347638477,0.238501875,0.2440926391,0.2480705327,0.2537834314,0.2560388525,0.2587257176,0.2601535701,0.2602090556,0.2601444141,0.2623042958,0.2648422039,0.2673838926,0.2721083319,0.2801130112,0.2874260806
142,Romania,ROU,0.4928901342,0.504655673,0.5236389558,0.5391478889,0.5537076307,0.5766900952,0.5863757611,0.5915942451,0.5933327925,0.5938023169,0.6041958749,0.6203722188,0.6370045679,0.647780086,0.6578611125,0.67457237,0.6855345593,0.702064954,0.7288747835,0.7528784282,0.7698459459,0.7693134306,0.7806267639,0.7959474557,0.8055997113
143,Russia,RUS,0.6589239392,0.6827963223,0.7241875865,0.7755450379,0.8096114638,0.8039736788,0.7622318998,0.7333957709,0.7143953307,0.713932864,0.7145266129,0.722090858,0.7374509942,0.7516293414,0.7677621055,0.7875305664,0.7890868699,0.8006143917,0.8191144391,0.8155106733,0.8304240746,0.8301912355,0.8252616874,0.8259621641,0.8323997954
144,Rwanda,RWA,0.3035385966,0.3119740116,0.3174344829,0.3245375452,0.2974794036,0.3418466354,0.3369255715,0.329476618,0.3187143844,0.3066486379,0.294804317,0.2809436938,0.2694076115,0.2612827329,0.2530835947,0.2473150728,0.2456523649,0.244523207,0.2458768612,0.2475733431,0.2491532246,0.2513247762,0.2524254009,0.2554673807,0.2585075739
145,Saint Lucia,LCA,0.4335646358,0.4495943562,0.4577805144,0.4653208366,0.4706665019,0.4767345702,0.4904981012,0.5004704759,0.5178928512,0.531794461,0.5431174467,0.550865906,0.5552193114,0.5663509489,0.5768197235,0.5869718523,0.5828721411,0.5800645761,0.577390843,0.5789237929,0.580354754,0.5847000494,0.5974495214,0.6058575289,0.6156236365
146,Saint Vincent and the Grenadines,VCT,0.4652908416,0.4712407001,0.4869676361,0.5010066793,0.5150184356,0.5302580153,0.5499407895,0.5503631516,0.5686929256,0.5911673278,0.6070358084,0.6008778263,0.6044872739,0.6061738655,0.6150866061,0.6241068155,0.6436337965,0.6559733715,0.6729928979,0.6891006043,0.7007662659,0.7108690097,0.7208928399,0.7454463719,0.7553732964
147,Samoa,WSM,0.1969735055,0.1994103323,0.2020644165,0.2052811066,0.2066874622,0.2102341477,0.2125742399,0.2144004512,0.2156425553,0.2173907364,0.2212411186,0.2229059821,0.2251005682,0.2254669048,0.2275013695,0.2293806013,0.2296271837,0.2313362455,0.2324733332,0.2339241113,0.2348895495,0.2360483839,0.2385829329,0.2386551243,0.2391790017
148,Sao Tome and Principe,STP,0.2315611143,0.2341597917,0.2364648191,0.2393465871,0.2403133193,0.2422331875,0.246698437,0.2497951978,0.2519248058,0.2530496015,0.255601469,0.2540359268,0.2541443437,0.2538138602,0.2547207852,0.2530027895,0.2533643392,0.2517394296,0.2497825058,0.2506485787,0.2509688078,0.2495717337,0.2514988912,0.2497095794,0.2493636587
149,Saudi Arabia,SAU,0.1218483088,0.1225558712,0.1236945552,0.1251711801,0.1270107919,0.1301079298,0.1333547339,0.1375017285,0.1423850232,0.1471788738,0.1525505233,0.1570990503,0.1625029655,0.1683136167,0.1745227699,0.1813649557,0.1893028775,0.1982967586,0.2092441414,0.2213791482,0.2361674583,0.2470232174,0.2591177277,0.2730747511,0.287884781
150,Senegal,SEN,0.1580097968,0.1594676522,0.1596248161,0.1589966612,0.1608105449,0.1605132281,0.1621046918,0.1630644862,0.1639784371,0.1666568379,0.1691186949,0.1695024444,0.170809273,0.1707674732,0.1723075521,0.1748644595,0.1765632543,0.1784276654,0.1791666697,0.1814061042,0.1832249871,0.1844260503,0.1856928464,0.1869052161,0.1879414556
151,Serbia,SRB,0.5975259193,0.6013774981,0.6080291388,0.6116471983,0.6146961732,0.6189279974,0.6289723629,0.6414820397,0.6491983232,0.6601931614,0.6740142838,0.6882404338,0.7011497501,0.7145715732,0.7323006149,0.7469704154,0.7564049333,0.7675402375,0.7799165065,0.7918652915,0.8023864798,0.8070569196,0.8129705977,0.8196337881,0.8266342051
153,Sierra Leone,SLE,0.1598390169,0.1594471454,0.1603049842,0.1605757341,0.16141684,0.1637746766,0.1661203253,0.170568484,0.1725123814,0.1755932357,0.1797162674,0.1843374197,0.1888746296,0.1915720304,0.1947241881,0.1978165523,0.1993634206,0.2023029495,0.2037139861,0.2053532671,0.2070260079,0.2077835768,0.208186179,0.2098586104,0.2078999391
