Entity,Code,Year,Drug use (deaths),Alcohol use (deaths),No access to handwashing facility (deaths),Unsafe water source (deaths),Unsafe sex (deaths),Iron deficiency (deaths),Secondhand smoke (deaths),Household air pollution (deaths),Outdoor air pollution (deaths),High body-mass index (obesity) (deaths),High blood sugar (deaths),High blood pressure (deaths),Poor sanitation (deaths),Iron deficiency (deaths)
Switzerland,CHE,1995,0.00514830474181,0.966306226441,0.0283988189809,0.0132995340097,0.483544344288,0.724257151308,0.521271726745,0.0389991023148,0.338086671566,0.0891045465588,0.272420059986,0.0789432384236,0.0101408058629,0.0946322464524
Switzerland,CHE,2000,0.00519216235954,0.758034153864,0.0211371061407,0.00915905431152,0.190982595513,0.484141591258,0.395289703624,0.0289701938531,0.240475074091,0.0748370290658,0.219246108964,0.0803842420127,0.00618713629858,0.0580504572705
Switzerland,CHE,2005,0.00404190064604,0.565704168993,0.0181677553296,0.0117622561304,0.107759801891,0.371571247316,0.300952688206,0.0204148509189,0.174847726184,0.0464427041107,0.181299133046,0.0763072837931,0.0068350181204,0.0438905508737
Switzerland,CHE,2006,0.00376030759469,0.53718146905,0.017304494162,0.0120532528728,0.109828943226,0.379439081524,0.274843623502,0.0181940460471,0.16130482459,0.0406855890809,0.167486981387,0.0739631725037,0.0067902045496,0.0428220149967
Switzerland,CHE,2010,0.00291783414997,0.444320808588,0.0145851408348,0.0137233054938,0.0657651371566,0.388526945804,0.18028891956,0.0107192395438,0.112385158394,0.029268060912,0.127456592535,0.0613885621576,0.00691989385097,0.0443258872968
Switzerland,CHE,2016,0.00230988503335,0.40112194019,0.0122114951561,0.0119686473611,0.0632619079137,0.374692034879,0.137412342653,0.00642152210256,0.0875375606047,0.0232454371596,0.10820795654,0.0544702163078,0.00523197942151,0.0481792966895
Syria,SYR,1990,0.000948059762135,0.193701700072,5.81650688759,8.71934475916,0.280825875015,24.7039449431,17.1710017562,4.4349571499,31.6186915575,4.30287563807,18.9500818573,2.74425769803,6.23572887735,0.855451315105
Syria,SYR,1995,0.000963449833768,0.241608901977,4.5163961854,7.12234806235,0.325834687549,19.077330732,15.3092704416,2.18525742633,27.2802446426,3.71329213534,16.964945173,2.71797602228,4.52583738157,0.91132675324
Syria,SYR,2000,0.000822197962717,0.277722543413,4.07890735455,5.11454219798,0.39743681049,13.6532459998,12.7401106735,0.997415677748,22.9524017892,2.70832269473,13.4781218453,2.36238871505,2.92139601908,0.741982198932
Syria,SYR,2005,0.00104508870939,0.2751242267,6.2639068147,4.57869165962,0.420072156852,8.65409964836,19.5822257225,0.76381210271,35.8137500704,4.81280310729,17.0488519865,2.90933921651,2.20546239842,0.842728312245
Syria,SYR,2006,0.00105083663293,0.276483499597,6.37896580871,4.32263182028,0.40303852441,7.91901336665,20.2001700789,0.690925234477,38.4394744696,5.12615398446,16.9756642066,2.85045396754,1.98074930991,0.852579675491
Syria,SYR,2010,0.00114405315766,0.288365163593,6.11093238575,3.53676936047,0.402524927594,6.45021677992,19.2008322927,0.392590573995,45.8142675793,5.08117394452,14.2904895213,2.43487705764,1.3634183802,0.839197636476
Syria,SYR,2016,0.000849899070615,0.221836240879,3.5180441298,2.49678614704,0.391174400496,4.14524671516,10.344839817,0.0983436322207,28.829833431,2.6788324515,8.2592213277,1.73798104343,0.933767446549,0.615612839826
Taiwan,TWN,1990,0.0113552457332,2.74182789396,1.57324977268,3.08393910405,0.272238454898,8.81484090877,10.1821117362,9.80988869807,10.3175921526,0.484796052285,6.02086865293,0.938058081333,2.58734002601,1.04807457419
Taiwan,TWN,1995,0.00987621658033,2.9191594159,0.982478110404,2.07680419999,0.261052740571,9.53023801775,7.50395259312,4.70545350258,7.6232872547,0.369230299456,4.67745619185,0.782119195946,1.42952644088,0.955939621796
Taiwan,TWN,2000,0.0070422944977,2.9238163403,0.678831462298,1.51772947956,0.214122127572,7.89574051491,5.70500985914,1.90159999122,5.99286241398,0.227255862277,3.27252370248,0.601440565385,0.716893534785,0.744231722651
Taiwan,TWN,2005,0.0071765501464,2.71446590547,0.521973027754,1.13972584915,0.217682340187,5.90662921115,3.79999629632,1.06296692025,4.90656101898,0.198090325688,2.24932854564,0.496942830142,0.418434499441,0.555679974289
Taiwan,TWN,2006,0.00723829413019,2.6707457505,0.491858557146,1.07676721527,0.219801623554,5.15027876577,3.47733167625,0.956608964551,4.63702378887,0.199210801362,2.04723864827,0.472902471568,0.379949743604,0.47595599392
Taiwan,TWN,2010,0.00643718993272,2.41105452976,0.376112739959,0.822409646593,0.230705313197,3.24339963748,2.60044616025,0.59438491207,3.61840641328,0.184893433118,1.43975578,0.387823541233,0.252849191428,0.238100208398
Taiwan,TWN,2016,0.00516800353644,2.36194621865,0.272506370254,0.598791109311,0.254100689736,3.06486434543,1.94365619837,0.282338681303,2.64596705277,0.141506537137,1.06293368964,0.309653275696,0.161174738681,0.161061577226
Tajikistan,TJK,1990,0.00509233449627,0.394152415612,36.5167149401,32.5197350196,0.67783912026,13.6537638489,81.0464455416,164.120490932,138.86555372,0.441186075756,6.49013724635,0.229668530224,34.9639329577,0.450307821813
Tajikistan,TJK,1995,0.0062957560085,0.359430144461,58.5753294974,51.3432047317,1.6577684485,14.354414149,105.267032203,283.817465214,229.351953147,0.946521240514,14.4331576659,0.418513151197,54.9904728027,1.18790035925
Tajikistan,TJK,2000,0.00881677095206,0.27778630927,64.7979893348,57.4677817183,2.36861972917,13.1218076508,63.828823118,270.414255762,232.90379168,0.955635108753,17.9707467578,0.489951851365,59.7254871097,1.64481839174
Tajikistan,TJK,2005,0.00947122988674,0.255862450695,37.3564537893,34.9441679475,2.15716003554,10.2499547539,26.8557074475,126.768678868,122.462091006,0.58493162838,15.1570871603,0.398728839894,36.6348569275,1.62226626537
Tajikistan,TJK,2006,0.00860700181053,0.268502416295,33.6816390838,32.2013837574,2.22651639762,10.6118133089,23.0891653767,111.085133549,113.724644487,0.525101065505,13.5279341394,0.367547384114,34.1442980849,1.48328902871
Tajikistan,TJK,2010,0.00684725954847,0.297608213114,25.8688527451,26.3258692696,2.3283674456,10.9603776906,16.0627213782,78.840954234,94.2846860638,0.367705050847,10.3666815772,0.299547439967,29.038841505,1.19158813991
Tajikistan,TJK,2016,0.00602140604634,0.330520447253,23.2901301694,24.686269705,0.556386367755,11.2311298268,15.0953066729,71.2297655003,99.4539592853,0.312747071728,8.80614917707,0.284245963878,27.6083411118,1.08675460377
Tanzania,TZA,1990,0.00220727979831,2.9107450792,921.774238847,1193.39034061,7.37984413055,501.639363867,141.980346578,792.707457152,259.474580191,6.06979005445,19.8516975344,3.85942500778,1099.45732543,0.921189790259
Tanzania,TZA,1995,0.00248333460996,3.13878459511,1017.70721256,1337.06491683,43.1844712501,527.67330503,146.419071942,826.728490934,277.397142843,6.16214640859,20.7814219582,4.14256093536,1230.19002605,0.984421053387
Tanzania,TZA,2000,0.00268500575583,3.21133121738,920.283659448,1202.73832295,333.346920066,507.77808637,129.833905314,731.459764608,258.96354926,5.39967299278,19.8383528332,3.94501029179,1117.73003322,0.933774213275
Tanzania,TZA,2005,0.00282890940147,3.39366108467,1040.93298255,1368.81463566,874.691374303,535.37820741,120.351201847,785.080504995,268.317280392,5.92508336634,22.26852696,4.244991096,1264.5537027,1.0303665618
Tanzania,TZA,2006,0.00299109284139,3.5365605097,1099.72874119,1444.57289308,947.387627848,540.982664632,125.360679132,823.093524871,281.114505646,6.23790147278,23.2912101478,4.40217996045,1335.02991248,1.09271396117
Tanzania,TZA,2010,0.00332833127965,3.82678294311,1124.5146473,1463.17746197,1089.33192543,547.934055774,136.997984627,841.65625437,289.566910575,7.1932140583,23.737327161,4.41056753867,1334.02178063,1.18290080414
Tanzania,TZA,2016,0.00405558050307,4.368824041,1028.80755436,1343.3240216,659.771451622,508.771771053,133.288736761,762.234083967,284.612057825,7.94620445373,23.5976637062,4.4779898735,1150.45443734,1.50577002957
Thailand,THA,1990,0.138352600697,13.9831635775,156.024929588,291.867331442,1.7680960989,37.468837612,176.570526319,401.075970151,208.383465679,7.43814737106,84.4334666508,11.9246994734,167.3301811,4.66869661323
Thailand,THA,1995,0.111378432112,23.3546113896,82.4990304735,154.019365684,1.35749860987,37.2043565624,103.456998869,236.863876543,141.588671697,5.13459550144,62.666478576,8.38215182506,62.6571286806,3.50237689662
Thailand,THA,2000,0.112881765214,24.434923959,62.6193972559,106.090485109,3.38509304283,38.8036022026,73.2513532975,139.880809085,108.949770265,3.99167452427,33.3726753337,5.34003386583,23.6955978831,2.3003906699
Thailand,THA,2005,0.0795006007252,20.3073850996,43.573188263,72.6301069341,10.1283337614,20.9753320802,44.226746997,73.1512618124,70.9023135128,2.92978521552,16.0578120814,3.33960938973,11.504585033,1.30371690486
Thailand,THA,2006,0.07622937338,19.598325815,39.5622501849,66.3347777493,7.56770686961,18.7211921137,40.9040843522,63.0543900796,63.1094971581,2.87630795807,13.8881699562,3.0873691921,9.88548348582,1.11595184348
Thailand,THA,2010,0.0482362844681,17.3265055047,23.3470409415,40.758024267,3.91834282695,12.108159624,21.7704689232,27.9774941968,34.1419093989,1.96119236049,7.07911853904,2.06666461119,4.99336841624,0.568946658431
Thailand,THA,2016,0.0378937649458,16.1606890807,14.9741184395,27.3288431965,4.05063857867,8.91988727024,14.6232584178,10.6079975597,24.0709170638,1.359192501,4.80869402515,1.51698274284,2.6291700034,0.40130907341
Timor,TLS,1990,0.000815064444692,0.00406109686819,6.18796480368,12.4034648296,0.0220344230949,17.0213367154,3.86771444431,14.8395042639,4.486864749,0.208753680927,1.00353443097,0.181701344698,13.7479212455,0.0459158878448
Timor,TLS,1995,0.00103800116708,0.00525863436103,5.52699207906,12.4266980503,0.025907470285,15.0387946793,3.57903972366,14.0040724483,4.36001955573,0.209526251269,1.11062154456,0.187605980549,14.1428362267,0.051255886254
Timor,TLS,2000,0.00105771569225,0.00510973946948,7.01826506588,15.4584875897,0.178522759949,10.4508768723,3.26070699866,13.2106633633,4.21773797894,0.194267039456,1.21833307661,0.183918449107,17.4723974347,0.0568940512167
Timor,TLS,2005,0.00115989611624,0.00655575144347,7.19432884774,13.3686753269,1.04670826852,9.00779708967,3.10147384037,13.0032735845,4.21439840098,0.170211125716,1.27228869474,0.184777432527,14.5447546949,0.0835879767907
Timor,TLS,2006,0.00112703732025,0.00676188376655,6.20098166909,11.1582974147,1.13747337229,8.25180106635,2.86447511619,11.8973168477,3.87106993307,0.153328224267,1.19184733204,0.172294803869,12.0428010917,0.0859202284551
Timor,TLS,2010,0.000950570175599,0.00763311112952,3.85509303567,6.18585088853,0.902359470308,6.54272422199,2.11678381894,8.79783090895,2.89495877329,0.116697110193,0.938776014939,0.135459677753,6.44237338244,0.0812965796921
Timor,TLS,2016,0.00101219931011,0.00863388422525,2.4071268947,3.89810381393,0.707656355041,5.34731022152,1.57551146571,6.89618229955,2.23704392028,0.120099421324,0.8545689126,0.125034272069,3.91565337152,0.0803267514854
Togo,TGO,1990,0.000215862018285,0.208431224017,92.926934222,126.191518228,0.570102445286,55.9848307579,10.6884128274,80.2110721497,46.4034444814,0.220490097677,3.33550399664,0.301737563296,109.371404961,0.297693206174
Togo,TGO,1995,0.000261218531479,0.206881973397,94.7950221241,127.456579834,1.61675328235,56.9854760688,11.6474283728,83.039538016,48.009139727,0.269884931881,3.68839297618,0.310462985105,109.899581806,0.286339072007
Togo,TGO,2000,0.000314747944146,0.213984663658,91.0377030638,122.970333473,13.9978132607,63.2820568665,11.338324139,77.2613276351,44.7348609159,0.320555203713,3.99172019108,0.336255990715,105.810968024,0.169985174738
Togo,TGO,2005,0.000327047671726,0.244132703973,88.920815383,121.493628382,66.8026580739,68.6511023512,10.0220562954,72.0494755,36.4857645675,0.365245181717,4.15125385088,0.357550659134,103.859944378,0.158953335327
Togo,TGO,2006,0.000332466295584,0.252622361844,88.8695929686,121.651597581,82.597765265,66.864257519,9.62545702572,71.1280115035,35.9662376923,0.376824821793,4.15900543337,0.359833925719,103.883306355,0.158558248524
Togo,TGO,2010,0.000357343988191,0.296496217389,87.899258564,120.566405574,134.257169941,55.1333353663,8.12704680027,69.5635978078,34.9449618626,0.423251170352,4.29594106148,0.380609512353,101.867093578,0.164124893095
Togo,TGO,2016,0.000397287008611,0.350424319364,82.1022085815,112.736428293,109.739304213,48.5358320069,6.03833718528,62.4287537914,47.4978982309,0.459965195316,4.37562148586,0.397343081701,92.5184508576,0.187781467871
Tonga,TON,1990,0.0000466289838285,0.00248914298103,0.0650426510343,0.0800254084274,0.00413393632666,0.705160130729,0.077471639395,0.300879965372,0.0175953887477,0.0258722030822,0.0767907721838,0.00711022885744,0.0616863133571,0.12245881621
Tonga,TON,1995,0.0000586225594989,0.00285201683207,0.0580143183415,0.0700926342337,0.005227238006,0.667077540854,0.0792624198775,0.302907905133,0.0189121075378,0.0308676870238,0.0806575220334,0.00826950766381,0.0517523831634,0.123292514309
Tonga,TON,2000,0.0000568774754519,0.00354940337947,0.0488801027785,0.0537850404786,0.011226319093,0.65231248456,0.0800375162175,0.274378683249,0.018762417851,0.0306306486458,0.0830596539555,0.00898325271396,0.036996542128,0.120899019952
Tonga,TON,2005,0.0000588489593607,0.00413126033976,0.0405717033669,0.0409038707913,0.0182573140902,0.617054709103,0.072144960993,0.223178328459,0.0180106548478,0.0283575301951,0.0874421219602,0.00938715634501,0.0256209658614,0.111456742497
Tonga,TON,2006,0.0000595724144016,0.00410302050858,0.0392378563727,0.039045211638,0.0192191122348,0.59648817594,0.0705404928142,0.213914470487,0.0148711749487,0.0281076741416,0.0876170543317,0.00940067992067,0.0239625357306,0.109796841011
Tonga,TON,2010,0.0000635761572164,0.00428079832818,0.0357774848186,0.0340798139759,0.0210608396343,0.559439660055,0.069889416927,0.194081605234,0.00844594179561,0.0273865931248,0.090238092053,0.0097288613333,0.0193846848151,0.10768793477
Tonga,TON,2016,0.0000662917704341,0.00421002955639,0.0298588762391,0.0297503732056,0.0140789414073,0.498718754916,0.0626008473897,0.151507021209,0.00848016957605,0.0245730681377,0.0861071140369,0.0096795434411,0.0154334401797,0.0986963328472
Trinidad and Tobago,TTO,1990,0.00165401574046,0.110256288922,1.37685122884,2.36945096618,0.155447373773,0.846713774688,1.59822353734,0.140105764215,1.89905005844,0.32259583532,1.09855165585,0.159299425383,1.67060992269,0.0823587546014
Trinidad and Tobago,TTO,1995,0.00164435403997,0.0990096391339,1.02372610751,1.73748100494,0.283896242582,0.849829684471,1.05967037879,0.0848213123246,1.4454370654,0.289970052063,0.995116260281,0.141477543422,1.25388049839,0.0761313894098
Trinidad and Tobago,TTO,2000,0.00123477652738,0.109430649084,0.537185245411,0.839275898241,0.472142251385,0.621481831095,0.58165967388,0.0407771677838,0.900656420615,0.232094464051,0.747040930612,0.099992196343,0.549723430372,0.0455102261674
Trinidad and Tobago,TTO,2005,0.000969266779606,0.141359030822,0.331459521457,0.486242120304,0.261990758573,0.555927863672,0.380931805416,0.0235595107145,0.539744376243,0.221345980919,0.604244846388,0.0699567739978,0.220509886992,0.0310945133029
Trinidad and Tobago,TTO,2006,0.00104032314888,0.147127077997,0.329396432121,0.476730657664,0.253190475295,0.626920583916,0.378945624192,0.0229293810766,0.535278992948,0.238745890886,0.630165363024,0.0693460536343,0.203606556225,0.0304833835948
Trinidad and Tobago,TTO,2010,0.000747206431742,0.160316024651,0.242409817921,0.374195053799,0.158827990298,0.54603728394,0.244161795656,0.014122317872,0.345064666631,0.192326580758,0.453725552358,0.0478057927292,0.148014208994,0.0242501087132
Trinidad and Tobago,TTO,2016,0.000750311249397,0.163970172605,0.244356513784,0.374524534411,0.14161600629,0.421369101116,0.255265526399,0.0114859869872,0.475553409669,0.209614489746,0.474702127517,0.052366532257,0.160399557594,0.0260355775492
Tropical Latin America,,1990,0.203212342189,31.467064969,233.578013985,291.912463788,30.6670873672,203.097289026,289.292675263,384.40443243,187.950801453,9.17412454372,122.612414032,7.70009766816,255.006411373,4.21281778488
Tropical Latin America,,1995,0.227595704985,38.1515272943,163.087257971,174.828963993,41.6608720996,156.446409474,222.671505737,249.212947236,163.693124918,9.34730027561,108.6618799,7.17279495624,162.904935924,4.07558201611
Tropical Latin America,,2000,0.207375766245,41.8998986505,105.978174083,99.0806391526,49.1509260367,117.468922557,156.98402779,141.624286048,131.790487793,8.81232522893,84.9015252146,6.42420884384,92.8839110628,3.90245088432
Tropical Latin America,,2005,0.236680221796,45.9146543184,84.8462113277,81.9635759132,53.0024854057,112.547338215,123.515942366,101.691252746,103.495737393,8.80178667452,75.3967119095,6.14519415644,77.7691358529,3.776210501
Tropical Latin America,,2006,0.248717171056,46.2974803396,83.4465388926,81.7374575664,53.3160099146,109.937279796,118.645058894,95.309256688,97.3756434053,9.04068888369,77.6722704949,6.18542251349,78.1352016791,3.8021403983
Tropical Latin America,,2010,0.295638544772,48.9286039356,66.3022281007,62.1092455302,45.2424463731,104.123280946,96.5974817436,63.0478274946,71.4860005386,8.72027426209,71.4010399038,5.93782890899,60.3143065045,3.78486837112
Tropical Latin America,,2016,0.258845438283,49.4564238974,43.5527381254,39.6013230064,35.2691868596,98.6826079597,88.335403597,27.8949388915,63.6138148801,6.37648038791,53.627381939,4.95141829722,37.9250559863,3.38996915686
Tunisia,TUN,1990,0.00101404695518,0.346163107217,6.58911171264,9.60265947374,0.126864321416,11.0354297219,21.0747347531,13.7669238792,23.3561405107,1.22710758779,10.2445698671,0.939824578922,5.67002809355,0.533665190525
Tunisia,TUN,1995,0.000919841409234,0.411202346002,4.42717702619,6.67113165091,0.141095975501,8.69393322637,15.3942089199,6.92729130759,18.5450465864,0.956734883066,8.02824152339,0.842289382393,3.12876352779,0.470572048105
Tunisia,TUN,2000,0.000909717764593,0.462138951418,3.03017504598,4.50978989615,0.153067485876,6.06540775528,10.6887586812,2.75213764494,13.5489830327,0.652909521361,5.63536730848,0.723135144231,1.95054839495,0.335077152756
Tunisia,TUN,2005,0.000815333804883,0.491141759576,2.32732922546,3.23936210678,0.135711512322,5.08483578847,7.4155233187,0.763357686918,8.66719130095,0.503656840552,3.99473407444,0.56217332113,1.4261050473,0.249522852045
Tunisia,TUN,2006,0.000789553309424,0.495780317287,2.23844912385,3.08013898311,0.126567021976,5.07921529213,6.88811781559,0.569668828559,8.41426009112,0.477284554649,3.73530740109,0.5354556412,1.3550506501,0.236509753381
Tunisia,TUN,2010,0.000678541489924,0.506514374388,1.96963464706,2.66492269274,0.111518660361,4.91116262886,5.46096476257,0.238078368782,7.80120704626,0.401446910812,2.9790040896,0.45749913022,1.16700876124,0.19404355942
Tunisia,TUN,2016,0.000553657769889,0.526143292325,1.48284376538,2.28835248025,0.111969971562,3.42347458154,4.35719310439,0.0720030210443,6.29586538265,0.312346236371,2.21727593622,0.375638615313,0.991906519932,0.156844118946
Turkey,TUR,1990,0.00889271046484,2.95322504829,49.8616777955,53.2750636149,0.798598124402,45.2632959359,170.264932528,113.196657341,149.952534396,7.41247566192,80.4482520582,5.53736241571,34.3971350404,1.53597894321
Turkey,TUR,1995,0.00937734103488,4.44804532854,41.8784167364,41.1339080803,0.858680956423,43.9651784706,156.494629048,75.8342355422,135.779116474,7.61526887261,76.3266530673,5.46762970496,24.7110919876,1.63728573056
Turkey,TUR,2000,0.0103441308284,4.7681538521,32.9052190213,25.4755082068,0.853776986272,27.6972561575,114.332859428,39.4421361397,110.648019065,5.95602825592,58.2894531326,4.32237680017,13.7357106053,1.57665344495
Turkey,TUR,2005,0.0111605630565,4.03160065649,23.4575359077,18.0728023785,0.831135135627,16.7861298303,73.7559463573,14.9882313349,70.7827251953,4.08318622936,40.6437599312,3.93952661167,8.45091864465,1.48312497744
Turkey,TUR,2006,0.0116401383913,3.75307947189,20.9145865998,16.4713935511,0.828400039313,14.5887150893,65.6266916195,11.8948206083,64.7080945604,3.57013174361,36.6198741864,3.86345366202,7.44188913412,1.44987239509
Turkey,TUR,2010,0.0117844986704,2.57776963641,12.2542706253,11.0340663721,0.824683605515,10.5244469503,37.2803698509,4.27371911789,42.6614692155,1.96647867309,23.2566878155,3.32701705887,4.37967545556,1.22598873899
Turkey,TUR,2016,0.0120768974825,2.76863128845,9.08689984728,8.4232594229,1.1153256932,10.7884856125,29.7668439647,1.65580355421,42.0880197056,1.89014042736,22.3882250939,3.37825891758,2.9869723943,1.24598342526
Turkmenistan,TKM,1990,0.00577763968478,0.379756514963,13.1409241762,8.81789499358,0.256401591773,6.08848591919,28.5478156483,3.62319922778,37.5819330945,0.392083682474,4.49399525441,0.136058155334,8.74077908397,0.323225041334
Turkmenistan,TKM,1995,0.00759053885288,0.396510460132,16.3876260092,13.6709337026,0.394616997645,6.15329372286,31.6745245787,3.2067327568,47.2870761287,0.489592105274,7.50272952511,0.170595081135,13.6791171048,0.364243290062
Turkmenistan,TKM,2000,0.0112360647866,0.467654089733,13.8588742244,11.8514687911,0.231216222501,2.27714630582,31.1058319282,2.24629862692,50.4999265054,0.598394617286,9.49643530009,0.279301542348,11.86971245,0.386948617551
Turkmenistan,TKM,2005,0.0117075264253,0.558477883534,8.08522800376,5.60961316222,0.154268941802,2.05211749889,21.7049453915,1.16457240852,27.662507764,0.434538860217,10.0877601964,0.314601932866,5.62781215478,0.281671144843
Turkmenistan,TKM,2006,0.0111861357547,0.5540885179,7.04678479114,4.68545487112,0.14059339627,1.95923387001,19.7273855673,0.968272629031,26.7199155631,0.392675523719,9.53827348075,0.306396624419,4.71573448688,0.274401767786
Turkmenistan,TKM,2010,0.00690621659238,0.477507090699,3.94983934425,2.42060312969,0.100474369518,1.9288052824,13.4201165929,0.447400192257,21.7873870034,0.204849969224,7.57529691574,0.258858028234,2.47300855466,0.250457458368
Turkmenistan,TKM,2016,0.00626261147512,0.438698816126,2.43469036176,1.30080715349,0.0881895159928,1.61996878697,11.7767299139,0.204859497306,19.9617091116,0.172490253821,6.53013159658,0.251855722439,1.36453530794,0.222417506958
Uganda,UGA,1990,0.00110238044261,1.85509861632,359.829861111,440.739869121,18.4060984248,114.916825347,25.4601394807,343.621612748,210.051090923,3.98983258858,10.2585191106,1.84834372133,408.397666377,0.285206443541
Uganda,UGA,1995,0.00144206237789,2.33394054989,407.43181573,501.696550028,169.659628446,128.014665366,33.3185549196,370.764545127,230.323181002,4.22396727879,11.6069956206,2.09973213817,469.564531266,0.331045483795
Uganda,UGA,2000,0.00175522899929,2.73683523902,395.76342093,475.365003356,960.028863223,135.603153477,43.6757591826,376.719436175,235.329364917,3.8362536862,12.5067919795,2.1263766227,449.018273806,0.441626187123
Uganda,UGA,2005,0.00212465928722,3.0014280294,416.919554828,492.842619529,1625.6365785,141.400540724,55.3303184416,418.716476035,254.008742795,3.94528092043,14.1669942331,2.40817998187,464.17824679,0.499207424615
Uganda,UGA,2006,0.00230280223263,3.1427238449,443.867343172,524.422849792,1625.22438743,152.606212319,57.9522823477,446.785278014,270.473138137,4.20890840805,15.1108543975,2.56608797006,493.389046867,0.557327701189
Uganda,UGA,2010,0.00266147209291,3.41911341908,483.202346513,573.250442383,1372.6619274,167.869659409,55.1861630214,483.784214486,291.118245546,4.48134084496,16.1438533906,2.70622498245,536.991009629,0.68896985174
Uganda,UGA,2016,0.00375253687517,3.73950980671,569.041281934,692.93282183,827.137035296,163.656920477,46.8964447019,527.801628385,379.446791206,5.41933898385,18.7547608873,3.104750889,653.447491334,0.988693588943
Ukraine,UKR,1990,0.08088101493,17.4255419392,3.84852149576,5.35091858211,1.89268506408,16.8642792971,23.6204414937,8.18941077531,29.458557474,0.635319031003,9.40533743801,0.536648336541,4.15114984638,2.87632093559
Ukraine,UKR,1995,0.0972912862953,19.7730463768,3.82249443006,5.61828956851,3.50085413168,20.1328871372,21.1783367638,7.01372161563,23.7906209662,0.657580215796,13.3295942411,0.555318449448,4.11171661151,2.95222456009
Ukraine,UKR,2000,0.100227790243,17.751912315,2.98659975975,3.06659318087,4.43793196466,17.1895470291,17.3467515195,5.40378141514,17.0230880415,0.371000468085,10.0237336487,0.522704884087,2.35780852469,2.2579765837
Ukraine,UKR,2005,0.0633290684096,22.6444102763,1.65423618855,1.04719918141,2.34053507885,9.57236616297,11.2702937753,3.35752323705,9.36527871296,0.187292781895,5.74502572545,0.494007961365,0.863749136714,0.719560071777
Ukraine,UKR,2006,0.05546599193,22.098142645,1.37426038065,0.832901801801,2.64721372369,8.5968302391,9.61294495727,2.54541509577,8.04352226233,0.158395861276,4.91807522747,0.474606485609,0.701061695991,0.566351212459
Ukraine,UKR,2010,0.0414239211321,15.8677918982,0.863460323107,0.459916616455,3.02210487334,6.99034412829,6.61871307229,1.20414952832,5.75468276836,0.100718156774,3.18762527491,0.420821992971,0.408435799003,0.347552559544
Ukraine,UKR,2016,0.0320856840265,14.0141888685,0.699295827051,0.360548279362,1.78143348445,5.50098254976,5.35067286485,0.817407368237,5.01163988022,0.0706521956933,2.3402979692,0.397768367174,0.311774749582,0.347566995855
United Arab Emirates,ARE,1990,0.0000863124975467,0.480486536809,0.422468365791,0.940387997358,0.0193961381045,1.9524811192,0.496135556971,0.295818307062,1.48355180116,0.16907741326,0.261566970577,0.121292365997,0.284598224937,0.211453498528
United Arab Emirates,ARE,1995,0.000105650686486,0.603076732173,0.290284347279,0.696797435992,0.0280640493115,2.72515985888,0.478088664646,0.147308375544,1.43524182981,0.170916449424,0.253408710703,0.13158073504,0.232682433694,0.221215163116
United Arab Emirates,ARE,2000,0.000112982290028,0.672317506888,0.262344376672,0.61668756165,0.0387847121507,3.35437995665,0.434933107728,0.08807252025,1.37443989075,0.155587027344,0.235260227294,0.138388901684,0.200597150684,0.20472757786
United Arab Emirates,ARE,2005,0.000105705838396,0.994171043965,0.185982607967,0.428988725361,0.0454074540573,4.76260348064,0.275162058748,0.0255041140381,0.883844388757,0.0939567121151,0.148393968568,0.104503265078,0.132752097744,0.141252508942
United Arab Emirates,ARE,2006,0.000107997232702,1.10708920345,0.185101618935,0.428815376475,0.0515980129586,5.42792431901,0.267684766177,0.0224652841887,0.879442984736,0.0902482071488,0.14420354538,0.105718880044,0.131269949423,0.140559285942
United Arab Emirates,ARE,2010,0.000108412430548,2.26313089096,0.221405308493,0.498366968383,0.0732587810238,8.19083939132,0.29335453308,0.0189542375239,1.15519008443,0.119373367937,0.190676159776,0.141316692548,0.148198610276,0.194683374428
United Arab Emirates,ARE,2016,0.000116784454545,2.39528531375,0.233863397547,0.551712302277,0.0960119760435,6.74601842443,0.331540848534,0.0124802104285,1.43877682377,0.118714375963,0.206276296752,0.157609588486,0.16572204741,0.215493302375
United Kingdom,GBR,1990,0.0259605576099,4.96309944565,0.488798200176,0.266341776348,0.562808818769,2.28115877047,8.03097490941,1.80189685209,6.84365643374,3.08646571729,4.45402374304,0.867087185837,0.051117042843,0.242374514291
United Kingdom,GBR,1995,0.0258741624015,4.47990544617,0.448355459559,0.229413514801,1.10835794792,2.46433437944,6.62686097,0.854559764738,6.04600353805,3.11619849663,3.79908023584,0.906774800504,0.0401992368492,0.253058376357
United Kingdom,GBR,2000,0.0234550853899,4.21623438128,0.389304006198,0.299978181378,0.638821074962,2.4198877296,4.61164329542,0.414947568203,4.46706707652,3.34000194161,3.28780092392,0.867567811446,0.0464449764266,0.2509033945
United Kingdom,GBR,2005,0.0223449023392,3.81345142904,0.371909749654,0.397754265839,0.705054964554,2.51842912003,3.30954541368,0.220090202068,3.18359704659,3.22711236189,2.86366295186,0.805821699829,0.058003027668,0.239988311506
United Kingdom,GBR,2006,0.0221863018082,3.7780998335,0.377097042217,0.412568106112,0.732241671242,2.56760228115,3.28449481678,0.201006631393,3.13628581424,3.2398028081,2.78467677915,0.810797307097,0.0596877741314,0.239214377011
